0,2.4212,-2.3153,2.3205
0.015,2.4212,-2.3153,2.3205
0.03,2.4212,-2.3153,2.3207
0.045,2.4212,-2.3153,2.3208
0.06,2.4211,-2.3153,2.3208
0.075,2.4211,-2.3153,2.3208
0.09,2.4211,-2.3153,2.3207
0.105,2.4212,-2.3153,2.3207
0.12,2.4212,-2.3154,2.3207
0.135,2.4212,-2.3154,2.3208
0.15,2.4212,-2.3154,2.3208
0.165,2.4212,-2.3154,2.3208
0.18,2.4211,-2.3154,2.3208
0.195,2.4211,-2.3154,2.3207
0.21,2.4211,-2.3154,2.3207
0.225,2.4212,-2.3153,2.3206
0.24,2.4212,-2.3153,2.3206
0.255,2.4212,-2.3153,2.3206
0.27,2.4212,-2.3153,2.3206
0.285,2.4212,-2.3153,2.3206
0.3,2.4211,-2.3153,2.3207
0.315,2.4211,-2.3153,2.3208
0.33,2.4211,-2.3154,2.3208
0.345,2.4212,-2.3154,2.3208
0.36,2.4212,-2.3154,2.3208
0.375,2.4212,-2.3154,2.3208
0.39,2.4212,-2.3154,2.3208
0.405,2.4212,-2.3154,2.3208
0.42,2.4212,-2.3153,2.3207
0.435,2.4211,-2.3153,2.3206
0.45,2.4211,-2.3153,2.3205
0.465,2.4211,-2.3153,2.3205
0.48,2.4211,-2.3153,2.3205
0.495,2.4212,-2.3153,2.3206
0.51,2.4212,-2.3153,2.3206
0.525,2.4212,-2.3153,2.3206
0.54,2.4212,-2.3153,2.3207
0.555,2.4212,-2.3154,2.3208
0.57,2.4212,-2.3154,2.3208
0.585,2.4212,-2.3154,2.3208
0.6,2.4211,-2.3154,2.3208
0.615,2.4212,-2.3154,2.3208
0.63,2.4212,-2.3154,2.3207
0.645,2.4212,-2.3154,2.3207
0.66,2.4212,-2.3153,2.3207
0.675,2.4212,-2.3153,2.3207
0.69,2.4211,-2.3153,2.3206
0.705,2.4211,-2.3153,2.3206
0.72,2.4211,-2.3153,2.3205
0.735,2.4211,-2.3153,2.3205
0.75,2.4212,-2.3153,2.3205
0.765,2.4212,-2.3153,2.3205
0.78,2.4212,-2.3153,2.3207
0.795,2.4212,-2.3153,2.3209
0.81,2.4212,-2.3154,2.3209
0.825,2.4211,-2.3154,2.3208
0.84,2.4211,-2.3154,2.3208
0.855,2.4211,-2.3154,2.3207
0.87,2.4212,-2.3153,2.3206
0.885,2.4212,-2.3153,2.3206
0.9,2.4212,-2.3153,2.3206
0.915,2.4212,-2.3153,2.3206
0.93,2.4212,-2.3153,2.3207
0.945,2.4211,-2.3153,2.3207
0.96,2.4211,-2.3153,2.3207
0.975,2.4212,-2.3154,2.3207
0.99,2.4212,-2.3154,2.3207
1.005,2.4212,-2.3154,2.3208
1.02,2.4212,-2.3154,2.3208
1.035,2.4212,-2.3154,2.321
1.05,2.4212,-2.3154,2.3209
1.065,2.4212,-2.3154,2.3209
1.08,2.4211,-2.3154,2.3208
1.095,2.4211,-2.3154,2.3207
1.11,2.4211,-2.3154,2.3206
1.125,2.4212,-2.3153,2.3206
1.14,2.4212,-2.3153,2.3206
1.155,2.4212,-2.3153,2.3206
1.17,2.4212,-2.3153,2.3207
1.185,2.4212,-2.3153,2.3207
1.2,2.4211,-2.3153,2.3207
1.215,2.4211,-2.3153,2.3207
1.23,2.4211,-2.3153,2.3207
1.245,2.4212,-2.3153,2.3207
1.26,2.4212,-2.3154,2.3207
1.275,2.4212,-2.3154,2.3207
1.29,2.4212,-2.3154,2.3208
1.305,2.4212,-2.3154,2.3208
1.32,2.4212,-2.3154,2.3208
1.335,2.4212,-2.3154,2.3208
1.35,2.4211,-2.3153,2.3207
1.365,2.4211,-2.3153,2.3207
1.38,2.4211,-2.3153,2.3206
1.395,2.4212,-2.3153,2.3205
1.41,2.4212,-2.3153,2.3205
1.425,2.4212,-2.3153,2.3206
1.44,2.4212,-2.3153,2.3208
1.455,2.4212,-2.3153,2.3208
1.47,2.4211,-2.3154,2.3209
1.485,2.4211,-2.3154,2.3208
1.5,2.4211,-2.3154,2.3207
1.515,2.4211,-2.3154,2.3207
1.53,2.4212,-2.3154,2.3207
1.545,2.4212,-2.3154,2.3207
1.56,2.4212,-2.3154,2.3207
1.575,2.4212,-2.3153,2.3207
1.59,2.4211,-2.3153,2.3206
1.605,2.4211,-2.3153,2.3205
1.62,2.4211,-2.3153,2.3205
1.635,2.4212,-2.3153,2.3205
1.65,2.4212,-2.3154,2.3205
1.665,2.4212,-2.3154,2.3206
1.68,2.4212,-2.3154,2.3208
1.695,2.4212,-2.3154,2.3209
1.71,2.4212,-2.3154,2.3209
1.725,2.4212,-2.3154,2.3208
1.74,2.4212,-2.3154,2.3208
1.755,2.4212,-2.3154,2.3208
1.77,2.4212,-2.3154,2.3208
1.785,2.4212,-2.3154,2.3207
1.8,2.4212,-2.3154,2.3206
1.815,2.4212,-2.3153,2.3206
1.83,2.4211,-2.3153,2.3205
1.845,2.4211,-2.3153,2.3205
1.86,2.4211,-2.3153,2.3206
1.875,2.4212,-2.3153,2.3206
1.89,2.4212,-2.3153,2.3206
1.905,2.4212,-2.3153,2.3207
1.92,2.4212,-2.3154,2.3208
1.935,2.4212,-2.3154,2.3208
1.95,2.4212,-2.3154,2.3209
1.965,2.4211,-2.3154,2.3209
1.98,2.4211,-2.3154,2.3208
1.995,2.4211,-2.3154,2.3207
2.01,2.4212,-2.3153,2.3206
2.025,2.4212,-2.3153,2.3206
2.04,2.4212,-2.3153,2.3205
2.055,2.4212,-2.3153,2.3205
2.07,2.4212,-2.3153,2.3206
2.085,2.4211,-2.3153,2.3206
2.1,2.4211,-2.3153,2.3206
2.115,2.4211,-2.3154,2.3206
2.13,2.4212,-2.3154,2.3206
2.145,2.4212,-2.3154,2.3207
2.16,2.4212,-2.3154,2.3209
2.175,2.4212,-2.3154,2.3209
2.19,2.4212,-2.3154,2.321
2.205,2.4212,-2.3154,2.321
2.22,2.4212,-2.3154,2.3209
2.235,2.4211,-2.3154,2.3208
