0,3.7054,1.0577,-1.9404
0.015,3.7054,1.0577,-1.9405
0.03,3.7054,1.0577,-1.9406
0.045,3.7053,1.0576,-1.9406
0.06,3.7053,1.0576,-1.9406
0.075,3.7054,1.0576,-1.9407
0.09,3.7054,1.0576,-1.9404
0.105,3.7054,1.0576,-1.9403
0.12,3.7054,1.0576,-1.9402
0.135,3.7054,1.0576,-1.9403
0.15,3.7054,1.0576,-1.9403
0.165,3.7054,1.0576,-1.9403
0.18,3.7053,1.0576,-1.9404
0.195,3.7053,1.0577,-1.9406
0.21,3.7054,1.0577,-1.9406
0.225,3.7053,1.0577,-1.9405
0.24,3.7053,1.0577,-1.9405
0.255,3.7054,1.0577,-1.9406
0.27,3.7054,1.0577,-1.9406
0.285,3.7053,1.0576,-1.9404
0.3,3.7053,1.0576,-1.9402
0.315,3.7053,1.0576,-1.9401
0.33,3.7054,1.0575,-1.9402
0.345,3.7054,1.0575,-1.9401
0.36,3.7053,1.0576,-1.9401
0.375,3.7054,1.0576,-1.9402
0.39,3.7054,1.0576,-1.9404
0.405,3.7054,1.0577,-1.9405
0.42,3.7053,1.0577,-1.9404
0.435,3.7053,1.0577,-1.9404
0.45,3.7054,1.0577,-1.9407
0.465,3.7054,1.0577,-1.9407
0.48,3.7054,1.0577,-1.9407
0.495,3.7054,1.0576,-1.9408
0.51,3.7054,1.0576,-1.9409
0.525,3.7055,1.0576,-1.9409
0.54,3.7054,1.0576,-1.9407
0.555,3.7053,1.0576,-1.9405
0.57,3.7054,1.0576,-1.9404
0.585,3.7054,1.0576,-1.9403
0.6,3.7053,1.0577,-1.9401
0.615,3.7053,1.0577,-1.9401
0.63,3.7054,1.0577,-1.9402
0.645,3.7055,1.0577,-1.9405
0.66,3.7055,1.0577,-1.9407
0.675,3.7054,1.0576,-1.9408
0.69,3.7054,1.0576,-1.9409
0.705,3.7054,1.0576,-1.9409
0.72,3.7054,1.0576,-1.9407
0.735,3.7054,1.0576,-1.9405
0.75,3.7054,1.0577,-1.9403
0.765,3.7054,1.0577,-1.9403
0.78,3.7054,1.0576,-1.9405
0.795,3.7053,1.0576,-1.9405
0.81,3.7053,1.0576,-1.9405
0.825,3.7053,1.0576,-1.9406
0.84,3.7054,1.0576,-1.9406
0.855,3.7053,1.0576,-1.9405
0.87,3.7053,1.0576,-1.9403
0.885,3.7053,1.0577,-1.9403
0.9,3.7054,1.0577,-1.9405
0.915,3.7054,1.0577,-1.9405
0.93,3.7053,1.0577,-1.9405
0.945,3.7053,1.0576,-1.9405
0.96,3.7054,1.0576,-1.9405
0.975,3.7054,1.0576,-1.9404
0.99,3.7054,1.0576,-1.9404
1.005,3.7054,1.0576,-1.9405
1.02,3.7055,1.0576,-1.9407
1.035,3.7055,1.0576,-1.9407
1.05,3.7053,1.0576,-1.9406
1.065,3.7053,1.0576,-1.9406
1.08,3.7053,1.0576,-1.9405
1.095,3.7053,1.0577,-1.9404
1.11,3.7053,1.0577,-1.9404
1.125,3.7054,1.0577,-1.9405
1.14,3.7055,1.0577,-1.9408
1.155,3.7055,1.0577,-1.941
1.17,3.7055,1.0577,-1.941
1.185,3.7054,1.0576,-1.9411
1.2,3.7054,1.0576,-1.9409
1.215,3.7054,1.0576,-1.9408
1.23,3.7054,1.0576,-1.9406
1.245,3.7053,1.0576,-1.9404
1.26,3.7053,1.0576,-1.9404
1.275,3.7054,1.0576,-1.9405
1.29,3.7054,1.0576,-1.9406
1.305,3.7053,1.0576,-1.9406
1.32,3.7053,1.0576,-1.9405
1.335,3.7054,1.0576,-1.9406
1.35,3.7054,1.0576,-1.9407
1.365,3.7054,1.0576,-1.9407
1.38,3.7053,1.0577,-1.9407
1.395,3.7054,1.0577,-1.9408
1.41,3.7054,1.0577,-1.9408
1.425,3.7054,1.0577,-1.9406
1.44,3.7053,1.0576,-1.9404
1.455,3.7054,1.0576,-1.9404
1.47,3.7054,1.0576,-1.9405
1.485,3.7054,1.0576,-1.9405
1.5,3.7054,1.0576,-1.9403
1.515,3.7054,1.0576,-1.9402
1.53,3.7055,1.0577,-1.9403
1.545,3.7054,1.0577,-1.9404
1.56,3.7054,1.0577,-1.9404
1.575,3.7053,1.0577,-1.9406
1.59,3.7053,1.0577,-1.9409
1.605,3.7053,1.0577,-1.9409
1.62,3.7053,1.0577,-1.9406
1.635,3.7053,1.0577,-1.9403
1.65,3.7054,1.0577,-1.9403
1.665,3.7054,1.0577,-1.9404
1.68,3.7054,1.0576,-1.9403
1.695,3.7054,1.0576,-1.9403
1.71,3.7054,1.0576,-1.9403
1.725,3.7054,1.0576,-1.9404
1.74,3.7054,1.0576,-1.9404
1.755,3.7053,1.0577,-1.9404
1.77,3.7054,1.0577,-1.9405
1.785,3.7054,1.0577,-1.9407
1.8,3.7054,1.0577,-1.9408
1.815,3.7054,1.0577,-1.9408
1.83,3.7054,1.0577,-1.9408
1.845,3.7054,1.0577,-1.9408
1.86,3.7054,1.0577,-1.9408
1.875,3.7054,1.0577,-1.9407
1.89,3.7054,1.0576,-1.9405
1.905,3.7054,1.0576,-1.9404
1.92,3.7054,1.0576,-1.9404
1.935,3.7054,1.0576,-1.9404
1.95,3.7053,1.0576,-1.9404
1.965,3.7053,1.0576,-1.9405
1.98,3.7054,1.0576,-1.9406
1.995,3.7053,1.0577,-1.9405
2.01,3.7053,1.0577,-1.9404
2.025,3.7053,1.0577,-1.9405
2.04,3.7054,1.0577,-1.9406
2.055,3.7054,1.0577,-1.9407
2.07,3.7053,1.0577,-1.9408
2.085,3.7053,1.0577,-1.9408
2.1,3.7053,1.0577,-1.9407
2.115,3.7054,1.0576,-1.9405
2.13,3.7054,1.0576,-1.9404
2.145,3.7054,1.0576,-1.9402
2.16,3.7054,1.0576,-1.9402
2.175,3.7054,1.0576,-1.9402
2.19,3.7053,1.0575,-1.9403
2.205,3.7053,1.0575,-1.9403
2.22,3.7053,1.0575,-1.9403
2.235,3.7053,1.0575,-1.9404
2.25,3.7053,1.0576,-1.9404
2.265,3.7053,1.0577,-1.9404
2.28,3.7054,1.0577,-1.9405
2.295,3.7054,1.0577,-1.9406
2.31,3.7054,1.0577,-1.9409
2.325,3.7054,1.0577,-1.9409
2.34,3.7053,1.0577,-1.9409
2.355,3.7053,1.0576,-1.9408
2.37,3.7054,1.0576,-1.9408
2.385,3.7054,1.0576,-1.9406
2.4,3.7054,1.0575,-1.9404
2.415,3.7054,1.0576,-1.9403
2.43,3.7054,1.0576,-1.9403
2.445,3.7054,1.0576,-1.9402
2.46,3.7053,1.0576,-1.9401
2.475,3.7053,1.0576,-1.9401
2.49,3.7053,1.0577,-1.9404
2.505,3.7053,1.0577,-1.9404
2.52,3.7053,1.0577,-1.9405
2.535,3.7053,1.0578,-1.9407
2.55,3.7054,1.0577,-1.9409
2.565,3.7054,1.0577,-1.941
2.58,3.7054,1.0577,-1.9409
2.595,3.7053,1.0576,-1.9408
2.61,3.7054,1.0576,-1.9406
2.625,3.7054,1.0576,-1.9405
