0,1.298,1.8832,2.8283
0.015,1.298,1.8832,2.8282
0.03,1.298,1.8831,2.828
0.045,1.298,1.8831,2.828
0.06,1.298,1.8831,2.8281
0.075,1.298,1.8831,2.8282
0.09,1.2981,1.8831,2.8284
0.105,1.2981,1.8831,2.8286
0.12,1.2981,1.8832,2.8288
0.135,1.2982,1.8832,2.8289
0.15,1.2982,1.8832,2.8291
0.165,1.2982,1.8832,2.8291
0.18,1.2981,1.8833,2.8289
0.195,1.2981,1.8833,2.8287
0.21,1.2981,1.8832,2.8285
0.225,1.298,1.8832,2.8283
0.24,1.298,1.8832,2.828
0.255,1.298,1.8831,2.8279
0.27,1.298,1.8831,2.8278
0.285,1.298,1.8831,2.828
0.3,1.2981,1.8831,2.8283
0.315,1.2981,1.8831,2.8285
0.33,1.2981,1.8831,2.8288
0.345,1.2981,1.8832,2.829
0.36,1.2981,1.8832,2.8292
0.375,1.2982,1.8833,2.8292
0.39,1.2982,1.8833,2.8292
0.405,1.2982,1.8833,2.8291
0.42,1.2981,1.8833,2.8287
0.435,1.2981,1.8833,2.8285
0.45,1.2981,1.8832,2.8282
0.465,1.298,1.8832,2.828
0.48,1.298,1.8832,2.8279
0.495,1.298,1.8831,2.8279
0.51,1.298,1.8831,2.8279
0.525,1.298,1.883,2.828
0.54,1.2981,1.8831,2.8283
0.555,1.2981,1.8831,2.8285
0.57,1.2981,1.8831,2.8288
0.585,1.2981,1.8831,2.8289
0.6,1.2981,1.8832,2.829
0.615,1.2981,1.8832,2.829
0.63,1.2981,1.8833,2.8289
0.645,1.2981,1.8833,2.8287
0.66,1.2981,1.8833,2.8287
0.675,1.2981,1.8833,2.8286
0.69,1.2981,1.8832,2.8284
0.705,1.2981,1.8832,2.8283
0.72,1.2981,1.8831,2.8282
0.735,1.2981,1.8831,2.8282
0.75,1.2981,1.8831,2.8282
0.765,1.2981,1.8831,2.8282
0.78,1.2981,1.8831,2.8283
0.795,1.2981,1.8831,2.8285
0.81,1.2981,1.8831,2.8285
0.825,1.2981,1.8832,2.8287
0.84,1.2981,1.8832,2.8287
0.855,1.2981,1.8832,2.8287
0.87,1.2981,1.8832,2.8285
0.885,1.2981,1.8832,2.8285
0.9,1.2981,1.8832,2.8284
0.915,1.2981,1.8832,2.8283
0.93,1.2981,1.8832,2.8283
0.945,1.298,1.8832,2.8283
0.96,1.298,1.8832,2.8283
0.975,1.2981,1.8832,2.8284
0.99,1.2981,1.8832,2.8285
1.005,1.2981,1.8832,2.8285
1.02,1.2981,1.8832,2.8286
1.035,1.2982,1.8832,2.8288
1.05,1.2982,1.8832,2.8288
1.065,1.2981,1.8832,2.8288
1.08,1.2981,1.8832,2.8288
1.095,1.2981,1.8832,2.8288
1.11,1.2981,1.8832,2.8287
1.125,1.2981,1.8832,2.8285
1.14,1.2981,1.8832,2.8283
1.155,1.2981,1.8832,2.8282
1.17,1.2981,1.8831,2.8281
1.185,1.2981,1.8831,2.828
1.2,1.2981,1.8831,2.828
1.215,1.2981,1.8831,2.828
1.23,1.298,1.8831,2.8281
1.245,1.298,1.8831,2.8282
1.26,1.2981,1.8832,2.8283
1.275,1.2981,1.8832,2.8285
1.29,1.2981,1.8832,2.8287
1.305,1.2981,1.8832,2.8287
1.32,1.2982,1.8832,2.8287
1.335,1.2982,1.8832,2.8288
1.35,1.2981,1.8832,2.8286
1.365,1.2981,1.8832,2.8285
1.38,1.298,1.8832,2.8283
1.395,1.298,1.8832,2.8281
1.41,1.298,1.8831,2.8281
1.425,1.298,1.8831,2.828
1.44,1.2981,1.8831,2.8281
1.455,1.2981,1.8831,2.8282
1.47,1.2981,1.8831,2.8283
1.485,1.2981,1.8831,2.8285
1.5,1.2981,1.8831,2.8286
1.515,1.2981,1.8832,2.8287
1.53,1.2981,1.8832,2.8287
1.545,1.2981,1.8832,2.8286
1.56,1.2981,1.8832,2.8286
1.575,1.2981,1.8832,2.8284
1.59,1.298,1.8832,2.8282
1.605,1.298,1.8832,2.8281
1.62,1.298,1.8832,2.8281
1.635,1.298,1.8831,2.8281
1.65,1.2981,1.8831,2.8282
1.665,1.2981,1.8831,2.8283
1.68,1.2981,1.8831,2.8286
1.695,1.2981,1.8832,2.8287
1.71,1.2981,1.8832,2.8288
1.725,1.2981,1.8832,2.8289
1.74,1.2981,1.8832,2.8288
1.755,1.2981,1.8833,2.8288
1.77,1.2981,1.8833,2.8287
1.785,1.2981,1.8832,2.8286
1.8,1.2981,1.8832,2.8283
1.815,1.2981,1.8832,2.8282
1.83,1.298,1.8831,2.8279
1.845,1.298,1.8831,2.8278
1.86,1.298,1.8831,2.8278
1.875,1.298,1.8831,2.8278
1.89,1.298,1.8831,2.8279
1.905,1.2981,1.8831,2.8281
1.92,1.2981,1.8831,2.8284
1.935,1.2981,1.8831,2.8285
1.95,1.2981,1.8832,2.8288
1.965,1.2981,1.8832,2.829
1.98,1.2981,1.8832,2.829
1.995,1.2981,1.8833,2.829
2.01,1.2981,1.8833,2.8287
2.025,1.2981,1.8832,2.8286
2.04,1.2981,1.8832,2.8283
2.055,1.2981,1.8832,2.8281
2.07,1.298,1.8831,2.8278
2.085,1.298,1.8831,2.8276
2.1,1.298,1.8831,2.8275
2.115,1.2979,1.883,2.8275
2.13,1.298,1.883,2.8276
2.145,1.298,1.8831,2.8278
2.16,1.2981,1.8831,2.8283
2.175,1.2981,1.8831,2.8285
2.19,1.2982,1.8832,2.8289
2.205,1.2982,1.8832,2.829
2.22,1.2982,1.8832,2.8292
2.235,1.2982,1.8833,2.8291
2.25,1.2981,1.8833,2.8289
2.265,1.2981,1.8833,2.8286
2.28,1.2981,1.8833,2.8284
2.295,1.2981,1.8832,2.8281
2.31,1.298,1.8832,2.8278
2.325,1.298,1.8831,2.8277
2.34,1.298,1.8831,2.8276
2.355,1.2979,1.883,2.8276
2.37,1.2979,1.883,2.8276
2.385,1.298,1.883,2.8278
2.4,1.298,1.8831,2.8281
2.415,1.2981,1.8831,2.8285
2.43,1.2981,1.8831,2.8287
2.445,1.2982,1.8832,2.8291
2.46,1.2982,1.8833,2.8294
2.475,1.2982,1.8833,2.8295
2.49,1.2982,1.8834,2.8293
2.505,1.2981,1.8833,2.829
2.52,1.2981,1.8833,2.8285
2.535,1.298,1.8833,2.8283
2.55,1.298,1.8832,2.8277
2.565,1.2979,1.8831,2.8273
2.58,1.2979,1.8831,2.8271
2.595,1.2979,1.883,2.8271
2.61,1.298,1.883,2.8275
2.625,1.298,1.883,2.8277
2.64,1.298,1.883,2.8283
2.655,1.2981,1.8831,2.8287
2.67,1.2982,1.8832,2.8292
2.685,1.2982,1.8832,2.8294
2.7,1.2983,1.8833,2.8297
2.715,1.2983,1.8834,2.8296
2.73,1.2982,1.8834,2.8295
2.745,1.2982,1.8834,2.8292
2.76,1.2981,1.8834,2.8287
2.775,1.298,1.8833,2.8283
2.79,1.298,1.8833,2.8277
2.805,1.298,1.8832,2.8275
2.82,1.298,1.8831,2.8273
2.835,1.298,1.883,2.8273
2.85,1.298,1.883,2.8273
2.865,1.298,1.883,2.8276
2.88,1.298,1.883,2.8279
2.895,1.2981,1.883,2.8284
2.91,1.2981,1.8831,2.8288
2.925,1.2981,1.8832,2.829
2.94,1.2982,1.8833,2.8294
2.955,1.2982,1.8833,2.8295
2.97,1.2982,1.8834,2.8294
2.985,1.2982,1.8834,2.8293
3,1.2981,1.8834,2.829
3.015,1.2981,1.8833,2.8285
3.03,1.298,1.8833,2.8282
3.045,1.298,1.8832,2.8279
3.06,1.298,1.8832,2.8278
3.075,1.298,1.8831,2.8276
3.09,1.298,1.8831,2.8278
3.105,1.298,1.883,2.8279
3.12,1.298,1.883,2.8282
3.135,1.298,1.8831,2.8284
3.15,1.2981,1.8831,2.8287
3.165,1.2982,1.8832,2.8289
3.18,1.2982,1.8832,2.829
3.195,1.2982,1.8832,2.829
3.21,1.2982,1.8833,2.8289
3.225,1.2981,1.8833,2.8288
3.24,1.2981,1.8833,2.8286
3.255,1.298,1.8833,2.8284
3.27,1.298,1.8832,2.828
3.285,1.298,1.8832,2.8279
3.3,1.298,1.8831,2.8278
3.315,1.298,1.8831,2.8279
3.33,1.2981,1.8831,2.8279
3.345,1.2981,1.8831,2.8281
3.36,1.2981,1.8831,2.8285
3.375,1.2981,1.8831,2.8287
3.39,1.2981,1.8832,2.8289
3.405,1.2981,1.8832,2.8291
3.42,1.2982,1.8832,2.8291
3.435,1.2982,1.8833,2.829
3.45,1.2982,1.8833,2.8288
3.465,1.2981,1.8833,2.8286
3.48,1.2981,1.8832,2.8284
3.495,1.298,1.8832,2.8281
3.51,1.298,1.8832,2.8279
3.525,1.298,1.8831,2.8278
3.54,1.298,1.8831,2.8277
3.555,1.298,1.8831,2.8279
3.57,1.2981,1.8831,2.828
3.585,1.2981,1.8831,2.8281
3.6,1.2981,1.8831,2.8284
3.615,1.2981,1.8831,2.8286
3.63,1.2981,1.8831,2.8287
3.645,1.2981,1.8832,2.8289
3.66,1.2981,1.8832,2.8289
3.675,1.2981,1.8832,2.8288
3.69,1.2981,1.8833,2.8288
3.705,1.2981,1.8832,2.8286
3.72,1.2981,1.8832,2.8283
3.735,1.2981,1.8832,2.8282
3.75,1.2981,1.8832,2.8281
3.765,1.298,1.8831,2.828
3.78,1.298,1.8831,2.828
3.795,1.298,1.8831,2.8282
3.81,1.2981,1.8831,2.8285
3.825,1.2981,1.8831,2.8287
3.84,1.2982,1.8831,2.8289
3.855,1.2982,1.8832,2.8291
3.87,1.2982,1.8832,2.8291
3.885,1.2982,1.8832,2.8291
3.9,1.2982,1.8832,2.8289
3.915,1.2981,1.8832,2.8285
3.93,1.2981,1.8832,2.8283
3.945,1.298,1.8832,2.8279
3.96,1.298,1.8831,2.8276
3.975,1.298,1.8831,2.8276
3.99,1.298,1.8831,2.8275
4.005,1.298,1.883,2.8275
4.02,1.298,1.883,2.8278
4.035,1.298,1.8831,2.8279
4.05,1.2981,1.8831,2.8283
4.065,1.2981,1.8831,2.8287
4.08,1.2982,1.8832,2.8289
4.095,1.2982,1.8832,2.8292
4.11,1.2982,1.8833,2.8294
4.125,1.2982,1.8833,2.8293
4.14,1.2982,1.8833,2.8293
4.155,1.2981,1.8833,2.829
4.17,1.2981,1.8833,2.8285
4.185,1.2981,1.8832,2.8283
4.2,1.298,1.8832,2.8279
4.215,1.298,1.8831,2.8276
4.23,1.298,1.8831,2.8275
4.245,1.298,1.883,2.8275
4.26,1.298,1.883,2.8277
4.275,1.298,1.883,2.8278
4.29,1.298,1.883,2.8279
4.305,1.2981,1.8831,2.8283
4.32,1.2981,1.8831,2.8287
4.335,1.2982,1.8832,2.8288
4.35,1.2982,1.8832,2.8291
4.365,1.2982,1.8833,2.8292
4.38,1.2982,1.8833,2.8292
4.395,1.2981,1.8833,2.8291
4.41,1.2981,1.8833,2.8288
4.425,1.2981,1.8833,2.8287
4.44,1.2981,1.8832,2.8285
4.455,1.2981,1.8832,2.8284
4.47,1.2981,1.8831,2.8283
4.485,1.2981,1.8831,2.8282
4.5,1.2981,1.8831,2.8282
4.515,1.298,1.8831,2.8281
4.53,1.298,1.8831,2.8281
4.545,1.298,1.8831,2.8281
4.56,1.298,1.8831,2.828
4.575,1.2981,1.8831,2.828
4.59,1.2981,1.8831,2.8281
4.605,1.2981,1.8831,2.8283
4.62,1.2981,1.8832,2.8284
4.635,1.2981,1.8832,2.8285
4.65,1.2981,1.8832,2.8286
4.665,1.2981,1.8832,2.8286
4.68,1.2981,1.8833,2.8287
4.695,1.2981,1.8833,2.8287
4.71,1.2982,1.8833,2.8288
4.725,1.2982,1.8832,2.8287
4.74,1.2982,1.8832,2.8287
4.755,1.2982,1.8832,2.8287
4.77,1.2981,1.8832,2.8285
4.785,1.298,1.8832,2.8283
4.8,1.298,1.8832,2.8282
4.815,1.298,1.8832,2.8281
4.83,1.298,1.8831,2.8279
4.845,1.298,1.8831,2.8279
4.86,1.2981,1.8831,2.8279
4.875,1.2981,1.8831,2.8281
4.89,1.2981,1.8831,2.8283
4.905,1.2981,1.8831,2.8285
4.92,1.2981,1.8832,2.8287
4.935,1.2981,1.8832,2.8289
4.95,1.2981,1.8832,2.8289
4.965,1.2981,1.8833,2.8289
4.98,1.2981,1.8833,2.8287
4.995,1.2981,1.8833,2.8287
5.01,1.2981,1.8832,2.8285
5.025,1.2981,1.8832,2.8284
5.04,1.2981,1.8832,2.8282
5.055,1.2981,1.8832,2.8281
5.07,1.298,1.8831,2.8281
5.085,1.298,1.8831,2.8281
5.1,1.298,1.8831,2.8281
5.115,1.298,1.8831,2.8281
5.13,1.298,1.8831,2.8281
5.145,1.298,1.8831,2.8281
5.16,1.298,1.8831,2.8281
5.175,1.2981,1.8832,2.8289
5.19,1.2982,1.8832,2.829
5.205,1.2982,1.8832,2.829
5.22,1.2982,1.8832,2.8289
5.235,1.2981,1.8832,2.8287
5.25,1.2981,1.8833,2.8286
5.265,1.2981,1.8832,2.8284
5.28,1.298,1.8832,2.8282
5.295,1.298,1.8832,2.8279
5.31,1.298,1.8832,2.8278
5.325,1.298,1.8831,2.8278
5.34,1.2981,1.8831,2.8279
5.355,1.2981,1.8831,2.8281
5.37,1.2981,1.8831,2.8282
5.385,1.2981,1.8831,2.8286
5.4,1.2981,1.8832,2.8289
5.415,1.2981,1.8832,2.829
5.43,1.2981,1.8833,2.8291
5.445,1.2981,1.8833,2.8291
5.46,1.2982,1.8833,2.829
5.475,1.2982,1.8833,2.829
5.49,1.2982,1.8833,2.8288
5.505,1.2981,1.8832,2.8286
5.52,1.2981,1.8832,2.8285
5.535,1.2981,1.8832,2.8283
5.55,1.2981,1.8832,2.8281
