0,2.1358,2.0243,1.2545
0.015,2.1358,2.0243,1.2545
0.03,2.1358,2.0242,1.2545
0.045,2.1358,2.0242,1.2545
0.06,2.1358,2.0242,1.2545
0.075,2.1358,2.0242,1.2547
0.09,2.1358,2.0241,1.2549
0.105,2.1358,2.0241,1.2553
0.12,2.1358,2.0241,1.2555
0.135,2.1358,2.0241,1.2555
0.15,2.1358,2.0241,1.2554
0.165,2.1358,2.0242,1.2552
0.18,2.1358,2.0242,1.2552
0.195,2.1358,2.0242,1.2551
0.21,2.1358,2.0242,1.2549
0.225,2.1358,2.0243,1.2547
0.24,2.1358,2.0243,1.2546
0.255,2.1358,2.0243,1.2545
0.27,2.1358,2.0243,1.2545
0.285,2.1358,2.0243,1.2546
0.3,2.1358,2.0242,1.2548
0.315,2.1358,2.0242,1.255
0.33,2.1358,2.0241,1.2551
0.345,2.1358,2.024,1.2551
0.36,2.1358,2.024,1.2552
0.375,2.1358,2.024,1.2552
0.39,2.1358,2.024,1.2551
0.405,2.1357,2.024,1.2551
0.42,2.1358,2.0241,1.2551
0.435,2.1358,2.0242,1.255
0.45,2.1358,2.0242,1.2549
0.465,2.1358,2.0243,1.2548
0.48,2.1358,2.0243,1.2548
0.495,2.1358,2.0243,1.2547
0.51,2.1358,2.0243,1.2547
0.525,2.1358,2.0243,1.2547
0.54,2.1358,2.0243,1.2548
0.555,2.1359,2.0242,1.2549
0.57,2.1359,2.0242,1.2549
0.585,2.1359,2.0242,1.255
0.6,2.1358,2.0241,1.2551
0.615,2.1358,2.024,1.2551
0.63,2.1358,2.024,1.255
0.645,2.1358,2.024,1.255
0.66,2.1358,2.024,1.255
0.675,2.1358,2.024,1.255
0.69,2.1358,2.0241,1.255
0.705,2.1358,2.0242,1.2549
0.72,2.1358,2.0243,1.2549
0.735,2.1358,2.0243,1.2549
0.75,2.1358,2.0243,1.2549
0.765,2.1358,2.0244,1.2548
0.78,2.1358,2.0244,1.2547
0.795,2.1358,2.0244,1.2547
0.81,2.1358,2.0243,1.2547
