0,0.77292,-1.0035,2.4153
0.015,0.7729,-1.0036,2.4152
0.03,0.77289,-1.0036,2.4151
0.045,0.77287,-1.0036,2.4151
0.06,0.77287,-1.0036,2.415
0.075,0.77289,-1.0036,2.4151
0.09,0.7729,-1.0036,2.4151
0.105,0.77289,-1.0036,2.4152
0.12,0.77288,-1.0036,2.4153
0.135,0.77288,-1.0036,2.4153
0.15,0.77289,-1.0035,2.4153
0.165,0.7729,-1.0035,2.4153
0.18,0.77291,-1.0035,2.4153
0.195,0.77292,-1.0035,2.4153
0.21,0.7729,-1.0035,2.4153
0.225,0.77289,-1.0035,2.4152
0.24,0.77287,-1.0035,2.4152
0.255,0.77286,-1.0035,2.4152
0.27,0.77285,-1.0035,2.4152
0.285,0.77286,-1.0036,2.4151
0.3,0.77289,-1.0036,2.415
0.315,0.77291,-1.0036,2.4151
0.33,0.77292,-1.0036,2.4151
0.345,0.77292,-1.0036,2.4151
0.36,0.7729,-1.0036,2.4151
0.375,0.77288,-1.0036,2.4151
0.39,0.77286,-1.0036,2.4152
0.405,0.77284,-1.0036,2.4152
0.42,0.77287,-1.0036,2.4152
0.435,0.7729,-1.0036,2.4153
0.45,0.77293,-1.0036,2.4154
0.465,0.77292,-1.0036,2.4155
0.48,0.7729,-1.0036,2.4154
0.495,0.77288,-1.0036,2.4153
0.51,0.77286,-1.0036,2.4152
0.525,0.77285,-1.0036,2.4151
0.54,0.77288,-1.0036,2.415
0.555,0.77291,-1.0036,2.4149
0.57,0.77291,-1.0036,2.4149
0.585,0.77291,-1.0036,2.4149
0.6,0.77289,-1.0036,2.4151
0.615,0.77286,-1.0036,2.4153
0.63,0.77286,-1.0036,2.4154
0.645,0.77285,-1.0036,2.4154
0.66,0.77285,-1.0036,2.4154
0.675,0.77286,-1.0036,2.4153
0.69,0.77287,-1.0036,2.4153
0.705,0.77288,-1.0035,2.4153
0.72,0.7729,-1.0035,2.4153
0.735,0.77289,-1.0035,2.4153
0.75,0.77287,-1.0035,2.4153
0.765,0.77285,-1.0036,2.4153
0.78,0.77281,-1.0036,2.4152
0.795,0.77282,-1.0036,2.4151
0.81,0.77285,-1.0036,2.4151
0.825,0.7729,-1.0036,2.4152
0.84,0.77295,-1.0036,2.4152
0.855,0.77293,-1.0036,2.4152
0.87,0.77288,-1.0036,2.4151
0.885,0.77284,-1.0036,2.415
0.9,0.77282,-1.0036,2.415
0.915,0.77281,-1.0036,2.415
0.93,0.77285,-1.0036,2.4151
0.945,0.77293,-1.0036,2.4154
0.96,0.77294,-1.0035,2.4155
0.975,0.77293,-1.0035,2.4155
0.99,0.77291,-1.0035,2.4154
1.005,0.77287,-1.0036,2.4153
1.02,0.77285,-1.0036,2.4151
1.035,0.77284,-1.0036,2.4149
1.05,0.77283,-1.0036,2.4148
1.065,0.77284,-1.0036,2.4147
1.08,0.77285,-1.0036,2.4147
1.095,0.77287,-1.0036,2.4148
1.11,0.77288,-1.0036,2.415
1.125,0.77286,-1.0036,2.4151
1.14,0.77284,-1.0036,2.4152
1.155,0.77282,-1.0036,2.4152
1.17,0.77281,-1.0035,2.4153
