0,1.7527,-4.0277,1.3439
0.02,1.7527,-4.0277,1.3439
0.04,1.7527,-4.0277,1.344
0.06,1.7527,-4.0278,1.344
0.08,1.7528,-4.0278,1.344
0.1,1.7527,-4.0278,1.3441
0.12,1.7527,-4.0278,1.344
0.14,1.7527,-4.0278,1.344
0.16,1.7527,-4.0277,1.3438
0.18,1.7528,-4.0277,1.3438
0.2,1.7528,-4.0277,1.3437
0.22,1.7527,-4.0277,1.3437
0.24,1.7527,-4.0277,1.3437
0.26,1.7527,-4.0277,1.3438
0.28,1.7527,-4.0277,1.3439
0.3,1.7527,-4.0278,1.3441
0.32,1.7528,-4.0278,1.3441
0.34,1.7528,-4.0278,1.3442
0.36,1.7528,-4.0278,1.3442
0.38,1.7528,-4.0278,1.3441
0.4,1.7527,-4.0278,1.344
0.42,1.7527,-4.0277,1.3439
0.44,1.7528,-4.0277,1.3438
0.46,1.7528,-4.0277,1.3437
0.48,1.7527,-4.0277,1.3438
0.5,1.7527,-4.0277,1.3439
0.52,1.7527,-4.0277,1.344
0.54,1.7527,-4.0277,1.3441
0.56,1.7527,-4.0278,1.3443
0.58,1.7527,-4.0278,1.3443
0.6,1.7528,-4.0278,1.3442
0.62,1.7528,-4.0278,1.3441
0.64,1.7528,-4.0278,1.3441
0.66,1.7528,-4.0278,1.344
0.68,1.7528,-4.0278,1.3439
0.7,1.7528,-4.0277,1.3439
0.72,1.7527,-4.0277,1.3438
0.74,1.7527,-4.0277,1.3438
0.76,1.7527,-4.0277,1.3438
0.78,1.7527,-4.0277,1.344
0.8,1.7527,-4.0277,1.344
0.82,1.7527,-4.0278,1.344
0.84,1.7528,-4.0278,1.3441
0.86,1.7527,-4.0278,1.3441
0.88,1.7527,-4.0278,1.344
0.9,1.7527,-4.0278,1.344
0.92,1.7527,-4.0278,1.344
0.94,1.7528,-4.0277,1.3438
0.96,1.7528,-4.0277,1.3437
0.98,1.7527,-4.0277,1.3438
1,1.7527,-4.0277,1.3438
1.02,1.7527,-4.0277,1.3439
1.04,1.7527,-4.0277,1.344
1.06,1.7527,-4.0277,1.344
1.08,1.7527,-4.0278,1.3441
1.1,1.7528,-4.0278,1.3442
1.12,1.7528,-4.0279,1.3442
1.14,1.7528,-4.0278,1.3441
1.16,1.7528,-4.0278,1.344
1.18,1.7527,-4.0277,1.3438
1.2,1.7527,-4.0277,1.3437
1.22,1.7527,-4.0276,1.3436
1.24,1.7527,-4.0277,1.3437
1.26,1.7527,-4.0277,1.3438
1.28,1.7527,-4.0277,1.3438
1.3,1.7527,-4.0277,1.3439
1.32,1.7527,-4.0278,1.3442
1.34,1.7528,-4.0278,1.3443
1.36,1.7527,-4.0278,1.3442
1.38,1.7527,-4.0278,1.344
1.4,1.7527,-4.0278,1.3439
1.42,1.7527,-4.0277,1.3438
1.44,1.7528,-4.0277,1.3437
1.46,1.7528,-4.0277,1.3436
1.48,1.7528,-4.0277,1.3437
1.5,1.7528,-4.0277,1.3438
1.52,1.7527,-4.0277,1.3441
1.54,1.7527,-4.0277,1.3442
1.56,1.7527,-4.0277,1.3441
1.58,1.7527,-4.0278,1.344
1.6,1.7527,-4.0278,1.344
1.62,1.7527,-4.0278,1.3439
1.64,1.7527,-4.0278,1.3439
1.66,1.7527,-4.0278,1.3439
1.68,1.7527,-4.0277,1.3439
1.7,1.7527,-4.0277,1.3439
1.72,1.7527,-4.0277,1.3439
1.74,1.7527,-4.0277,1.3438
1.76,1.7527,-4.0277,1.3438
1.78,1.7527,-4.0277,1.3439
1.8,1.7527,-4.0277,1.3439
1.82,1.7527,-4.0278,1.344
1.84,1.7527,-4.0278,1.3441
1.86,1.7527,-4.0278,1.3441
1.88,1.7527,-4.0278,1.3441
1.9,1.7527,-4.0278,1.344
1.92,1.7527,-4.0278,1.3438
1.94,1.7527,-4.0277,1.3437
1.96,1.7527,-4.0277,1.3438
1.98,1.7527,-4.0277,1.3438
2,1.7527,-4.0277,1.3439
2.02,1.7527,-4.0277,1.344
2.04,1.7527,-4.0277,1.344
2.06,1.7527,-4.0278,1.344
2.08,1.7527,-4.0278,1.344
2.1,1.7527,-4.0278,1.344
2.12,1.7527,-4.0278,1.3441
2.14,1.7527,-4.0278,1.3441
2.16,1.7527,-4.0278,1.3441
2.18,1.7527,-4.0278,1.344
2.2,1.7527,-4.0278,1.3439
2.22,1.7527,-4.0278,1.3439
2.24,1.7528,-4.0278,1.3439
2.26,1.7527,-4.0277,1.344
2.28,1.7527,-4.0277,1.344
2.3,1.7527,-4.0277,1.3441
2.32,1.7527,-4.0277,1.344
2.34,1.7527,-4.0277,1.344
2.36,1.7527,-4.0277,1.3439
2.38,1.7527,-4.0277,1.3439
2.4,1.7527,-4.0278,1.344
2.42,1.7527,-4.0278,1.344
2.44,1.7527,-4.0278,1.344
2.46,1.7527,-4.0277,1.3441
2.48,1.7527,-4.0277,1.3441
2.5,1.7527,-4.0277,1.344
2.52,1.7527,-4.0277,1.344
2.54,1.7527,-4.0277,1.344
2.56,1.7527,-4.0277,1.344
2.58,1.7527,-4.0278,1.3441
2.6,1.7527,-4.0278,1.3441
2.62,1.7527,-4.0278,1.3441
2.64,1.7527,-4.0278,1.344
2.66,1.7527,-4.0278,1.344
2.68,1.7527,-4.0277,1.3439
2.7,1.7527,-4.0277,1.3438
2.72,1.7527,-4.0277,1.3438
2.74,1.7527,-4.0277,1.3439
2.76,1.7527,-4.0277,1.344
2.78,1.7527,-4.0277,1.344
2.8,1.7527,-4.0277,1.3441
2.82,1.7527,-4.0278,1.3441
2.84,1.7527,-4.0278,1.3441
2.86,1.7528,-4.0278,1.3441
2.88,1.7528,-4.0278,1.3441
2.9,1.7527,-4.0278,1.3441
